age,workclass,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
42,5,13,2,4,0,4,1,0,1977,60,0,1
36,4,13,2,10,0,4,1,0,1977,45,39,1
39,4,14,4,4,1,4,1,0,1974,40,39,0
21,4,10,4,10,3,1,1,0,1974,40,39,0
23,4,10,4,12,1,4,0,0,1974,40,39,0
47,4,9,0,4,1,4,0,0,1974,40,39,0
30,4,9,4,1,2,4,0,0,1974,40,39,0
35,4,10,4,7,1,4,1,0,1974,40,39,0
26,4,10,4,1,1,4,0,0,1974,40,39,0
26,4,13,4,4,1,4,1,0,1974,55,39,0
41,2,14,0,10,1,4,1,0,1974,40,39,0
30,2,10,4,11,1,2,1,0,1974,40,39,0
28,4,9,5,3,1,4,1,0,1974,40,39,0
56,4,9,6,12,1,4,0,0,1974,40,39,0
35,4,9,4,7,3,4,1,0,1974,40,39,0
34,4,11,4,13,1,4,0,0,1974,40,39,0
29,4,9,4,3,1,4,1,0,1974,35,39,0
23,4,12,4,1,3,4,0,0,1974,20,39,0
24,1,9,4,1,1,4,0,0,1974,40,39,0
62,4,10,0,1,1,4,1,0,1974,40,39,0
77,6,10,6,1,1,4,0,0,1944,1,39,0
47,4,15,2,10,5,4,0,0,1902,60,16,1
48,6,16,2,10,0,4,1,0,1902,60,39,1
42,6,15,2,10,0,4,1,0,1902,50,39,1
31,4,14,2,13,0,4,1,0,1902,40,39,1
43,4,13,2,4,0,4,1,0,1902,40,9,1
50,4,16,2,10,0,4,1,0,1902,65,39,1
36,4,13,2,10,0,4,1,0,1902,50,39,1
49,2,14,2,10,0,4,1,0,1902,40,39,1
38,4,9,2,3,0,4,1,0,1902,40,39,1
48,7,16,2,10,5,4,0,0,1902,46,39,1
46,4,13,2,10,0,4,1,0,1902,40,39,1
56,6,9,2,8,0,4,1,0,1902,60,39,1
37,4,9,2,4,0,4,1,0,1902,45,39,1
51,4,9,2,7,0,2,1,0,1902,40,39,1
43,4,14,2,4,0,4,1,0,1902,40,39,1
46,2,9,2,3,0,4,1,0,1902,40,39,0
42,2,14,2,4,0,4,1,0,1902,60,39,1
45,4,10,2,1,5,4,0,0,1902,35,39,1
23,4,10,2,7,0,4,1,0,1902,40,39,0
45,4,13,2,12,0,4,1,0,1902,40,39,1
30,7,9,2,1,0,4,1,0,1902,40,39,0
49,7,16,2,10,0,2,1,0,1902,60,0,1
49,4,12,2,12,5,4,0,0,1902,40,39,1
57,4,15,2,3,0,1,1,0,1902,40,30,1
42,6,13,2,5,0,4,1,0,1902,80,39,1
43,2,10,2,1,5,4,0,0,1902,40,39,1
43,4,10,2,4,0,4,1,0,1902,40,39,1
42,4,15,2,10,0,4,1,0,1902,60,39,1
53,4,13,2,4,0,4,1,0,1902,55,39,1
40,2,14,2,10,0,4,1,0,1902,48,39,1
46,4,14,2,13,0,4,1,0,1902,40,0,1
41,4,13,2,4,0,4,1,0,1902,60,39,1
49,4,13,2,3,0,4,1,0,1902,40,39,1
31,6,13,2,10,0,4,1,0,1902,50,33,1
34,4,14,2,4,0,4,1,0,1902,50,39,1
40,1,14,2,13,0,1,1,0,1902,40,30,1
50,4,10,2,1,5,4,0,0,1902,38,39,1
54,4,9,2,3,0,1,1,0,1902,40,39,1
49,4,10,2,1,0,4,1,0,1902,50,39,1
44,6,14,2,4,5,4,0,0,1902,60,39,1
57,2,13,2,10,0,4,1,0,1902,40,39,1
28,2,14,2,10,5,4,0,0,1902,55,39,0
57,4,10,2,12,0,4,1,0,1902,40,39,1
59,4,13,2,10,0,4,1,0,1902,43,39,1
38,4,12,2,4,5,4,0,0,1902,40,39,1
36,6,9,2,5,0,4,1,0,1902,60,39,1
55,4,10,2,4,0,4,1,0,1902,40,39,1
34,6,9,2,12,0,4,1,0,1902,60,39,1
51,4,10,2,12,0,4,1,0,1902,50,39,1
46,4,9,2,14,0,4,1,0,1902,70,2,1
33,4,14,2,4,0,4,1,0,1902,45,11,1
31,7,13,2,10,5,4,0,0,1902,35,39,1
31,4,13,2,4,5,4,0,0,1902,35,39,1
59,6,9,2,4,0,4,1,0,1902,52,39,1
48,4,12,2,12,0,4,1,0,1902,40,39,1
33,4,13,2,4,0,4,1,0,1902,45,39,1
46,4,10,2,3,0,4,1,0,1902,50,39,1
53,4,13,2,4,0,2,1,0,1902,40,39,1
39,4,14,2,10,5,4,0,0,1902,18,39,1
44,6,9,2,10,0,4,1,0,1902,40,39,1
45,4,14,2,4,0,4,1,0,1902,50,39,1
42,2,13,2,11,0,4,1,0,1902,40,39,1
24,6,4,2,14,0,4,1,0,1902,40,39,1
57,4,13,2,12,0,4,1,0,1902,40,39,1
51,2,13,2,10,0,4,1,0,1902,40,39,1
50,4,13,2,4,0,4,1,0,1902,40,39,1
50,4,13,2,1,0,4,1,0,1902,50,0,1
52,4,14,2,4,0,4,1,0,1902,50,12,1
46,5,13,2,12,0,4,1,0,1902,42,0,1
44,4,10,2,12,0,1,1,0,1902,40,39,1
47,5,13,2,4,0,4,1,0,1902,45,39,1
36,4,13,2,12,0,4,1,0,1902,45,39,1
34,4,10,2,10,0,4,1,0,1902,38,39,1
49,4,13,2,4,0,4,1,0,1902,50,39,1
45,4,13,2,12,0,4,1,0,1902,45,39,1
46,4,13,2,4,0,4,1,0,1902,50,39,1
53,5,13,2,4,0,4,1,0,1902,48,39,1
63,7,16,2,4,0,4,1,0,1902,50,39,1
52,4,13,2,10,0,4,1,0,1902,40,39,1
44,4,13,2,4,0,2,1,0,1902,40,39,1
37,4,13,2,12,0,4,1,0,1902,40,39,1
44,7,16,2,10,0,4,1,0,1902,40,39,1
53,4,13,2,10,0,4,1,0,1902,40,39,1
32,4,13,2,13,0,4,1,0,1902,40,39,1
50,7,16,2,10,0,4,1,0,1902,45,39,1
42,1,14,2,10,0,1,1,0,1902,40,35,1
50,4,12,2,3,0,4,1,0,1902,40,39,1
33,4,13,2,12,0,4,1,0,1902,55,39,1
50,2,14,2,10,5,4,0,0,1902,40,39,1
32,4,13,2,10,5,4,0,0,1902,32,39,1
41,4,9,2,10,0,4,1,0,1902,40,39,1
54,4,9,2,4,0,4,1,0,1902,55,39,1
34,4,12,2,12,0,2,1,0,1902,50,39,1
41,5,13,2,4,0,4,1,0,1902,55,39,1
39,5,15,2,10,0,4,1,0,1902,50,39,1
42,1,14,2,10,0,4,1,0,1902,40,39,1
31,4,13,2,12,0,4,1,0,1902,45,39,1
45,4,11,2,10,0,4,1,0,1902,42,39,1
41,4,13,2,13,0,4,1,0,1902,42,39,1
48,4,14,2,4,5,4,0,0,1902,38,39,1
32,5,9,2,5,0,4,1,0,1902,55,39,1
41,4,10,2,7,0,2,1,0,1902,40,39,1
31,6,13,2,4,5,4,0,0,1902,40,39,1
30,5,10,2,4,0,1,1,0,1902,40,35,1
41,4,10,2,4,5,4,0,0,1902,40,39,1
48,4,14,2,10,0,4,1,0,1902,40,39,1
60,7,16,2,10,0,4,1,0,1902,40,39,1
38,6,13,2,4,0,1,1,0,1902,65,39,1
46,4,3,2,14,0,0,1,0,1902,40,39,0
28,4,10,2,12,0,4,1,0,1902,55,39,1
64,5,16,2,4,0,4,1,0,1902,60,39,1
31,0,13,2,0,5,4,0,0,1902,20,39,1
42,4,14,2,10,0,4,1,0,1902,50,39,1
43,4,11,2,13,5,4,0,0,1902,32,39,1
61,5,10,2,12,0,4,1,0,1902,35,39,1
48,4,16,2,10,0,1,1,0,1902,40,3,1
46,2,14,2,4,0,4,1,0,1902,45,39,1
44,4,13,2,4,0,4,1,0,1902,50,39,1
39,1,10,2,4,0,4,1,0,1902,50,39,1
46,6,13,2,12,0,4,1,0,1902,40,39,1
48,4,16,2,10,0,4,1,0,1902,50,39,1
27,4,7,2,3,0,4,1,0,1902,40,39,1
22,1,10,2,12,0,4,1,0,1902,37,39,0
51,1,13,2,4,0,4,1,0,1902,40,39,0
48,7,10,2,11,0,4,1,0,1902,40,39,1
52,4,11,2,3,0,4,1,0,1902,40,39,1
31,6,9,2,3,0,4,1,0,1902,40,39,1
53,4,13,2,1,0,4,1,0,1902,40,39,1
51,4,14,2,10,0,4,1,0,1902,60,39,1
46,2,16,2,10,5,4,0,0,1902,52,39,1
25,4,10,2,1,0,2,1,0,1902,36,39,1
46,4,9,2,3,0,2,1,0,1902,40,39,1
57,5,9,2,12,0,4,1,0,1902,30,39,1
44,4,13,2,10,0,4,1,0,1902,50,39,1
42,4,9,2,14,0,4,1,0,1902,50,39,1
42,4,14,2,1,0,4,1,0,1902,40,39,1
30,4,13,2,10,0,4,1,0,1902,55,39,1
54,7,16,2,4,0,4,1,0,1902,50,39,1
46,6,15,2,10,0,4,1,0,1902,45,39,1
33,4,13,2,1,0,4,1,0,1902,50,39,1
38,4,10,2,4,0,4,1,0,1902,50,39,1
50,4,14,2,3,0,4,1,0,1902,45,39,1
46,4,7,2,3,0,4,1,0,1902,40,39,1
41,6,14,2,12,5,4,0,0,1902,35,39,1
56,4,13,2,10,0,4,1,0,1902,65,39,1
39,4,13,2,10,0,4,1,0,1902,50,39,1
46,6,16,2,10,0,4,1,0,1902,50,39,1
48,2,4,2,14,0,4,1,0,1902,40,39,0
35,4,16,2,10,0,1,1,0,1902,40,36,1
56,4,10,2,3,0,4,1,0,1902,60,39,1
49,5,9,2,4,0,4,1,0,1902,60,39,1
61,7,15,2,10,0,4,1,0,1902,40,39,1
43,4,9,2,3,0,4,1,0,1902,40,39,1
37,4,9,2,3,0,4,1,0,1902,50,39,0
43,4,13,2,7,0,4,1,0,1902,40,39,1
41,4,9,2,12,0,4,1,0,1902,40,39,1
61,0,9,2,0,0,4,1,0,1902,40,39,1
30,4,13,2,1,0,4,1,0,1902,40,39,1
58,4,10,2,11,0,4,1,0,1902,40,39,1
40,4,9,2,10,0,4,1,0,1902,40,39,1
44,7,14,2,4,0,4,1,0,1902,40,39,1
40,4,13,2,4,0,4,1,0,1902,32,39,1
58,4,9,2,3,0,4,1,0,1902,40,39,0
48,6,9,2,3,0,4,1,0,1902,40,39,1
49,4,9,2,7,0,4,1,0,1902,40,39,0
50,4,13,2,4,0,4,1,0,1902,50,39,1
43,4,13,2,12,0,4,1,0,1902,55,39,1
53,4,9,2,14,0,4,1,0,1902,40,39,1
42,4,16,2,10,0,4,1,0,1902,50,39,1
56,5,9,2,12,0,4,1,0,1902,40,39,1
44,4,13,2,4,0,4,1,0,1902,56,39,1
29,4,13,2,10,5,4,0,0,1902,50,39,1
35,4,9,2,12,0,4,1,0,1902,40,39,1
44,4,9,2,12,0,4,1,0,1902,40,39,1
34,1,13,2,11,0,4,1,0,1902,48,39,1
42,4,14,2,10,0,1,1,0,1902,55,19,1
43,4,13,2,10,0,4,1,0,1902,40,39,1
57,4,11,2,10,0,4,1,0,1902,45,39,0
50,0,13,2,0,0,2,1,0,1902,60,39,1
45,4,10,2,3,0,4,1,0,1902,40,0,1
32,4,13,2,4,0,4,1,0,1902,60,39,1
33,4,13,2,1,0,4,1,0,1902,45,39,1
43,6,10,2,4,0,4,1,0,1902,15,39,1
32,4,9,2,12,0,4,1,0,1902,50,39,1
36,4,9,2,3,0,4,1,0,1902,48,39,1
50,6,9,2,12,0,4,1,0,1902,60,39,1
27,4,9,2,14,0,4,1,0,1902,45,39,0
60,4,15,2,4,0,4,1,0,1902,40,39,1
53,4,14,2,4,0,4,1,0,1902,50,39,1
61,7,16,2,10,0,4,1,0,1902,40,39,1
32,4,13,2,12,0,4,1,0,1902,40,39,1
52,5,13,2,4,0,4,1,0,1902,60,5,1
37,4,9,2,4,0,4,1,0,1902,55,39,1
33,4,9,2,13,5,4,0,0,1902,40,39,1
57,6,16,2,12,0,4,1,0,1902,40,39,1
43,4,9,2,3,0,4,1,0,1902,99,39,1
50,4,9,2,4,0,4,1,0,1902,40,39,1
43,4,10,2,3,0,4,1,0,1902,40,39,1
45,4,9,2,8,0,4,1,0,1902,40,39,1
37,6,9,2,12,0,4,1,0,1902,45,39,1
31,4,14,2,10,0,4,1,0,1902,43,39,1
33,4,12,2,3,0,4,1,0,1902,50,39,1
56,6,9,2,8,0,4,1,0,1887,50,2,1
43,4,10,2,10,5,4,0,0,1887,50,39,1
28,0,10,2,0,5,4,0,0,1887,40,39,1
52,4,6,2,3,0,4,1,0,1887,47,39,1
38,4,13,2,10,0,4,1,0,1887,40,39,1
40,2,4,2,3,0,2,1,0,1887,40,0,1
57,4,9,2,14,0,4,1,0,1887,40,39,1
41,4,10,2,3,0,4,1,0,1887,50,39,1
37,4,9,2,4,0,4,1,0,1887,50,39,1
42,4,9,2,3,0,4,1,0,1887,40,39,1
44,4,14,2,10,0,4,1,0,1887,35,39,1
39,4,13,2,4,0,4,1,0,1887,50,39,1
53,1,10,2,4,5,1,0,0,1887,40,30,1
51,4,10,2,4,0,4,1,0,1887,65,39,1
38,4,13,2,4,0,4,1,0,1887,50,39,1
43,2,10,2,11,0,4,1,0,1887,40,39,1
33,5,12,2,4,0,4,1,0,1887,60,39,1
43,4,13,2,12,0,4,1,0,1887,40,39,1
35,4,13,2,4,0,4,1,0,1887,45,39,1
41,4,10,2,4,0,4,1,0,1887,50,39,1
45,4,10,2,3,0,4,1,0,1887,40,39,1
59,4,9,2,7,0,4,1,0,1887,40,39,1
30,2,14,2,10,0,4,1,0,1887,45,39,1
32,7,13,2,11,0,4,1,0,1887,45,39,1
39,1,13,2,11,0,4,1,0,1887,60,39,1
43,6,13,2,10,5,4,0,0,1887,70,39,1
32,4,13,2,4,0,4,1,0,1887,55,39,1
39,2,9,2,11,0,4,1,0,1887,40,39,1
37,2,13,2,10,0,4,1,0,1887,40,39,1
34,4,10,2,4,5,4,0,0,1887,40,39,1
46,4,10,2,13,0,4,1,0,1887,45,39,1
51,2,16,2,10,0,4,1,0,1887,40,39,1
29,4,9,2,12,0,4,1,0,1887,55,39,1
34,4,13,2,10,5,4,0,0,1887,40,39,1
50,4,10,2,3,0,4,1,0,1887,35,39,1
34,4,10,2,6,0,4,1,0,1887,40,39,1
58,4,6,2,14,0,4,1,0,1887,40,39,1
56,6,3,2,4,0,4,1,0,1887,67,39,1
34,6,13,2,10,0,2,1,0,1887,48,39,1
36,2,13,2,10,0,4,1,0,1887,40,39,1
46,4,9,2,7,0,4,1,0,1887,40,39,1
35,4,13,2,4,0,1,1,0,1887,50,0,1
50,6,9,2,4,0,4,1,0,1887,40,39,1
27,5,13,2,4,0,4,1,0,1887,45,39,1
32,4,12,2,3,0,4,1,0,1887,40,21,1
44,5,9,2,4,0,4,1,0,1887,70,39,1
39,4,9,2,12,0,4,1,0,1887,46,39,1
33,4,9,2,1,5,4,0,0,1887,20,39,1
59,1,9,2,3,0,4,1,0,1887,40,39,1
59,4,10,2,3,0,4,1,0,1887,55,39,1
51,7,10,2,12,0,4,1,0,1887,40,39,1
37,4,11,2,3,0,4,1,0,1887,40,39,1
57,4,9,2,13,0,2,1,0,1887,40,38,1
25,4,11,2,10,5,4,0,0,1887,40,39,1
54,4,9,2,14,0,4,1,0,1887,65,39,1
47,2,10,2,14,0,4,1,0,1887,40,39,1
52,7,16,2,10,0,4,1,0,1887,70,11,1
40,4,13,2,10,0,4,1,0,1887,40,39,1
27,4,13,2,7,0,4,1,0,1887,60,39,1
31,4,13,2,4,0,2,1,0,1887,40,39,1
41,5,9,2,12,0,4,1,0,1887,55,39,1
41,4,9,2,14,0,4,1,0,1887,45,39,1
50,4,9,2,4,0,2,1,0,1887,55,39,1
36,4,10,2,7,0,4,1,0,1887,40,39,1
27,4,9,2,1,5,2,0,0,1887,40,39,1
46,4,10,2,12,0,4,1,0,1887,40,39,1
61,6,9,2,4,0,4,1,0,1887,40,39,1
39,2,13,2,10,0,4,1,0,1887,40,39,1
47,4,9,2,14,0,4,1,0,1887,45,39,1
45,4,9,2,7,0,4,1,0,1887,40,39,1
55,7,9,2,13,5,4,0,0,1887,40,39,1
38,6,7,2,4,0,4,1,0,1887,45,39,1
57,4,13,2,12,0,4,1,0,1887,55,39,1
38,6,6,2,12,0,4,1,0,1887,40,39,1
28,4,13,2,1,0,4,1,0,1887,40,39,1
40,4,10,2,6,0,4,1,0,1887,40,39,1
36,4,13,2,10,0,4,1,0,1887,50,39,1
36,4,9,2,3,0,4,1,0,1887,60,39,1
30,6,9,2,4,0,4,1,0,1887,50,39,1
35,4,9,2,1,5,4,0,0,1887,42,39,1
32,6,9,2,14,0,4,1,0,1887,60,39,1
55,4,9,2,6,0,4,1,0,1887,40,39,1
29,4,9,2,7,0,4,1,0,1887,30,39,1
37,5,12,2,12,0,4,1,0,1887,40,39,1
36,4,11,2,4,0,4,1,0,1887,50,39,1
42,0,14,2,0,5,4,0,0,1887,48,39,1
40,7,16,2,10,0,4,1,0,1887,50,39,1
26,4,14,2,10,0,4,1,0,1887,40,39,1
44,4,14,2,10,0,4,1,0,1887,60,39,1
47,4,13,2,4,0,4,1,0,1887,40,39,1
35,4,14,2,10,0,4,1,0,1887,40,39,1
58,4,10,2,12,0,4,1,0,1887,40,39,1
41,5,9,2,12,0,4,1,0,1887,55,39,1
41,4,9,2,3,0,4,1,0,1887,40,39,1
38,2,16,2,4,0,4,1,0,1887,50,39,1
47,6,13,2,12,0,4,1,0,1887,40,39,1
39,4,9,2,14,0,2,1,0,1887,40,39,1
42,4,10,2,12,0,4,1,0,1887,50,39,1
42,4,13,2,12,0,4,1,0,1887,40,39,1
37,4,11,2,10,5,4,0,0,1887,35,39,1
41,4,13,2,10,0,4,1,0,1887,40,39,1
51,4,9,2,3,0,4,1,0,1887,40,39,1
50,4,13,2,3,0,4,1,0,1887,50,39,1
43,4,6,2,7,0,2,1,0,1887,40,39,1
28,4,12,2,13,0,4,1,0,1887,70,39,1
35,5,12,2,12,0,4,1,0,1887,45,39,1
59,4,9,2,4,0,4,1,0,1887,40,39,1
28,4,13,2,10,0,4,1,0,1887,40,39,1
42,6,15,2,10,0,4,1,0,1887,40,39,1
51,4,14,2,4,0,4,1,0,1887,47,39,1
54,4,14,2,4,0,4,1,0,1887,44,39,1
45,4,9,2,3,0,4,1,0,1887,40,39,1
38,2,13,2,10,5,2,0,0,1887,40,39,1
46,1,14,2,2,0,4,1,0,1887,40,39,1
33,2,10,2,11,0,4,1,0,1887,40,39,1
36,4,13,2,4,0,4,1,0,1887,40,39,1
36,2,16,2,10,0,4,1,0,1887,50,39,1
61,1,10,2,1,0,4,1,0,1887,40,39,1
30,5,9,2,3,0,4,1,0,1887,48,39,1
50,4,11,2,10,5,4,0,0,1887,36,39,1
58,4,11,2,3,0,4,1,0,1887,48,39,1
43,4,13,2,7,0,4,1,0,1887,40,39,1
40,4,10,2,3,0,4,1,0,1887,68,39,1
55,1,9,2,13,0,4,1,0,1887,40,39,1
52,4,13,2,4,0,4,1,0,1887,40,39,1
44,6,10,2,3,0,4,1,0,1887,55,39,1
39,1,15,2,10,0,4,1,0,1887,50,39,1
45,4,13,2,12,0,4,1,0,1887,60,39,1
42,6,13,2,10,0,4,1,0,1887,40,39,1
29,4,10,2,4,0,4,1,0,1887,50,39,1
46,4,10,2,14,0,4,1,0,1887,40,39,1
55,4,13,2,4,0,4,1,0,1887,40,39,1
33,6,15,2,10,0,4,1,0,1887,40,39,1
44,4,10,2,14,0,4,1,0,1887,60,39,1
37,4,13,2,4,0,4,1,0,1887,47,39,1
64,5,12,2,12,0,4,1,0,1887,50,39,1
43,7,14,2,10,0,4,1,0,1887,45,39,1
36,4,13,2,12,0,4,1,0,1887,35,39,1
55,4,13,2,4,0,4,1,0,1887,40,39,1
34,4,9,2,4,0,4,1,0,1887,45,39,1
29,4,11,2,7,0,4,1,0,1887,48,39,1
37,4,10,2,4,0,2,1,0,1887,60,5,1
42,4,13,2,1,5,1,0,0,1887,40,30,1
41,6,12,2,3,0,4,1,0,1887,40,39,1
45,2,10,2,3,0,4,1,0,1887,40,26,1
35,4,9,2,12,0,1,1,0,1887,50,20,1
61,4,11,2,3,0,4,1,0,1887,60,39,1
49,4,10,2,4,0,4,1,0,1887,40,39,1
52,6,9,2,5,0,4,1,0,1887,60,39,1
46,2,12,2,11,0,4,1,0,1887,50,39,1
23,4,14,2,10,0,1,1,0,1887,50,19,1
36,4,10,2,3,0,4,1,0,1887,40,39,1
43,2,9,2,4,0,3,1,0,1887,40,39,1
35,2,14,2,10,0,4,1,0,1887,40,39,1
39,4,9,2,7,0,4,1,0,1887,40,39,1
39,4,13,2,4,0,4,1,0,1887,40,39,1
47,2,14,2,10,0,4,1,0,1887,50,39,1
53,2,10,2,11,0,4,1,0,1887,40,39,1
53,4,10,2,14,0,4,1,0,1887,45,39,1
26,4,14,4,10,1,4,0,0,1876,40,39,0
52,4,9,4,12,1,4,1,0,1876,50,39,0
61,4,3,0,14,1,4,1,0,1876,56,39,0
28,2,9,4,11,2,2,1,0,1876,40,39,0
42,4,14,0,10,1,4,0,0,1876,40,39,0
44,2,14,4,10,1,4,1,0,1876,42,39,0
51,4,9,5,7,1,4,1,0,1876,40,39,0
39,2,9,0,3,1,4,1,0,1876,40,39,0
36,7,13,0,10,1,4,1,0,1876,44,39,0
45,4,10,0,4,1,4,1,0,1876,50,39,0
27,4,13,4,4,1,4,1,0,1876,40,39,0
40,2,14,4,1,1,4,0,0,1876,35,39,0
25,4,13,4,12,1,4,0,0,1876,40,39,0
47,4,9,0,12,3,4,1,0,1876,40,39,0
32,4,13,4,10,1,4,1,0,1876,50,39,0
53,4,9,5,1,4,4,0,0,1876,38,39,0
32,4,10,4,12,3,4,1,0,1876,60,39,0
49,4,9,0,3,1,4,1,0,1876,40,39,0
27,4,11,4,10,1,4,0,0,1876,36,2,0
26,4,13,4,4,1,4,1,0,1876,38,39,0
60,6,9,5,8,1,2,1,0,1876,50,39,0
56,6,14,0,12,1,4,1,0,1876,60,39,0
58,4,12,0,1,1,4,1,0,1876,40,39,0
39,4,13,4,12,1,4,1,0,1876,50,39,0
53,4,14,0,10,4,4,0,0,1876,38,39,0
27,4,10,4,3,1,1,1,0,1876,45,1,0
46,2,14,0,10,1,4,0,0,1876,60,39,0
30,4,9,4,4,1,4,1,0,1876,45,39,0
38,2,9,4,3,1,4,1,0,1876,40,2,0
41,4,13,4,10,1,4,0,0,1876,40,39,0
27,4,9,4,14,1,4,1,0,1876,75,39,0
43,4,13,0,13,1,4,1,0,1876,40,39,0
30,1,13,4,10,1,4,1,0,1876,40,39,0
25,4,13,4,10,1,4,0,0,1876,40,39,0
26,6,13,0,4,1,4,1,0,1876,38,39,0
53,2,13,0,10,1,4,0,0,1876,54,39,0
39,4,7,0,3,1,4,1,0,1876,46,39,0
47,2,10,0,10,1,4,0,0,1876,40,39,0
44,4,10,5,3,1,4,1,0,1876,55,39,0
61,6,9,2,5,0,4,1,0,1848,60,39,1
44,4,12,2,3,0,4,1,0,1848,40,39,1
28,4,9,2,3,0,4,1,0,1848,42,39,1
34,4,13,2,10,0,4,1,0,1848,40,29,1
39,4,13,2,12,0,4,1,0,1848,40,39,1
41,4,11,2,13,0,4,1,0,1848,48,39,1
35,4,13,2,4,0,4,1,0,1848,70,39,1
34,4,9,2,3,0,4,1,0,1848,50,39,1
30,4,12,2,4,0,4,1,0,1848,50,39,1
30,4,9,2,3,0,4,1,0,1848,50,39,1
33,2,13,2,1,0,4,1,0,1848,45,39,1
60,0,9,2,0,0,4,1,0,1848,40,39,1
31,4,9,2,3,0,4,1,0,1848,40,39,1
50,4,9,2,13,0,4,1,0,1848,40,39,1
27,4,9,2,10,0,4,1,0,1848,45,39,1
37,6,9,2,4,0,4,1,0,1848,65,39,1
30,4,9,2,3,0,4,1,0,1848,40,39,1
49,4,10,2,10,0,4,1,0,1848,44,39,1
52,7,14,2,10,5,2,0,0,1848,40,39,1
39,2,8,2,14,0,4,1,0,1848,40,27,1
37,4,9,2,7,0,4,1,0,1848,48,39,1
39,4,14,2,10,0,4,1,0,1848,50,39,1
38,4,13,2,4,0,4,1,0,1848,54,39,1
44,4,13,2,10,0,4,1,0,1848,40,39,1
45,4,10,2,3,0,4,1,0,1848,40,39,1
54,4,9,2,12,0,4,1,0,1848,40,39,1
58,4,12,2,7,0,2,1,0,1848,40,39,1
36,1,13,2,1,0,4,1,0,1848,55,39,1
45,4,5,2,8,0,4,1,0,1848,40,39,1
46,1,11,2,13,0,4,1,0,1848,40,39,1
41,4,9,2,12,0,4,1,0,1848,45,39,1
41,1,14,2,4,0,4,1,0,1848,40,39,1
34,4,9,2,3,0,4,1,0,1848,50,39,1
33,1,16,2,10,0,4,1,0,1848,40,39,1
63,4,13,2,12,0,4,1,0,1848,40,39,1
56,4,10,2,12,0,4,1,0,1848,50,39,1
48,2,9,2,13,5,4,0,0,1848,40,39,1
40,4,12,2,4,0,4,1,0,1848,55,39,1
59,4,10,2,4,0,4,1,0,1848,45,39,1
32,4,13,2,12,0,4,1,0,1848,50,39,1
29,2,13,2,10,0,4,1,0,1848,60,11,1
41,4,9,2,3,0,4,1,0,1848,40,39,1
30,4,10,2,12,0,4,1,0,1848,40,39,1
34,7,14,2,7,0,4,1,0,1848,40,39,1
41,4,10,2,14,0,4,1,0,1848,65,39,1
46,4,13,2,10,0,4,1,0,1848,45,39,1
39,4,14,2,4,0,4,1,0,1848,45,39,1
26,4,9,2,3,0,2,1,0,1848,60,39,1
27,4,13,2,12,0,4,1,0,1848,55,39,1
61,4,13,2,10,0,4,1,0,1848,40,39,1
37,4,13,2,4,5,4,0,0,1848,40,39,1
67,4,10,2,12,0,4,1,0,1844,70,39,0
66,0,10,2,0,0,4,1,0,1825,40,39,1
66,5,9,2,12,0,4,1,0,1825,10,39,1
74,6,13,2,4,0,4,1,0,1825,12,39,1
66,7,9,2,4,0,4,1,0,1825,40,39,1
71,6,10,5,12,4,2,1,0,1816,2,39,0
80,4,10,4,10,1,4,1,0,1816,60,39,0
24,4,9,4,8,1,4,0,0,1762,40,39,0
20,0,7,3,0,3,1,0,0,1762,40,35,0
28,6,10,4,14,1,4,1,0,1762,40,39,0
59,4,9,0,12,4,4,0,0,1762,30,39,0
24,4,9,4,12,3,4,0,0,1762,32,39,0
24,4,10,4,12,3,4,1,0,1762,40,39,0
52,4,9,6,12,4,4,0,0,1762,40,39,0
39,6,13,0,1,1,4,1,0,1762,40,39,0
43,4,9,0,8,1,2,0,0,1762,35,39,0
22,4,6,4,12,1,4,0,0,1762,25,39,0
30,4,12,0,1,3,4,0,0,1762,40,39,0
21,4,7,3,6,3,4,1,0,1762,40,6,0
24,4,9,0,11,3,4,0,0,1762,40,39,0
21,4,10,4,12,3,4,0,0,1762,28,39,0
49,4,14,0,4,4,4,1,0,1755,45,39,1
52,4,13,0,10,4,4,0,0,1755,40,39,1
38,4,10,0,3,1,4,1,0,1741,40,39,0
30,4,13,4,12,1,4,1,0,1741,48,39,0
38,2,13,4,4,4,1,1,0,1741,40,40,0
25,4,8,4,7,1,4,1,0,1741,40,39,0
34,4,13,4,4,2,4,0,0,1741,45,39,0
24,1,13,4,10,1,4,1,0,1741,45,39,0
25,4,13,4,10,1,4,1,0,1741,40,39,0
31,4,13,4,4,1,4,1,0,1741,38,39,0
39,1,13,4,1,1,4,1,0,1741,40,39,0
35,4,9,0,14,1,4,1,0,1741,60,39,0
31,2,6,4,14,2,4,1,0,1741,40,39,0
30,4,9,4,7,1,4,1,0,1741,42,39,0
42,2,14,4,10,1,4,0,0,1741,35,39,0
42,4,10,0,4,1,4,0,0,1741,50,39,0
41,4,13,4,10,1,4,0,0,1741,40,39,0
46,4,9,0,3,1,4,1,0,1741,40,39,0
34,4,13,4,4,1,4,1,0,1741,40,39,0
33,0,9,0,0,1,2,1,0,1741,40,39,0
36,4,13,0,4,1,4,1,0,1741,40,39,0
36,4,13,4,12,1,4,0,0,1741,40,39,0
44,1,12,0,1,1,2,0,0,1741,40,39,0
